,Close,Date,High,Low,Open,Trades,Volume
794,1150.05,2017-03-08,1245.49,1145.5,1233.86,9517,13399.4382092
795,1190.89,2017-03-09,1208.0,1135.01,1149.34,6823,7654.73834924
796,1116.97,2017-03-10,1350.0,975.0,1190.99,20596,33467.943558
797,1176.55,2017-03-11,1198.0,1106.51,1111.55,6707,7346.7869927
798,1226.62,2017-03-12,1241.85,1170.9,1176.58,5581,5793.90851583
799,1242.46,2017-03-13,1249.02,1215.43,1226.42,6715,5637.36296266
800,1245.75,2017-03-14,1260.0,1226.5,1242.46,4594,5745.49650884
801,1257.32,2017-03-15,1260.0,1238.32,1245.82,4509,3735.26023063
802,1172.62,2017-03-16,1258.96,1130.0,1258.75,10132,15158.5542843
803,1071.02,2017-03-17,1173.23,1063.0,1172.0,10799,16704.5732203
804,969.4,2017-03-18,1099.0,944.36,1068.16,13200,21292.6043085
805,1017.97,2017-03-19,1063.7,969.4,969.4,6976,12201.8614116
806,1035.96,2017-03-20,1053.0,1010.01,1012.88,6016,7497.86753613
807,1114.39,2017-03-21,1117.9,1034.92,1036.23,7137,11125.4953951
808,1037.56,2017-03-22,1114.39,988.0,1114.39,9852,14521.2563566
809,1029.65,2017-03-23,1054.4,1010.69,1037.6,5788,5916.99539286
810,929.06,2017-03-24,1032.0,920.0,1030.84,10519,16072.4170833
811,956.02,2017-03-25,963.36,891.33,928.1,7839,13507.4354209
812,960.0,2017-03-26,997.0,937.52,956.02,5328,9012.9176511
813,1039.92,2017-03-27,1043.0,952.95,959.08,7953,8687.08711524
814,1043.99,2017-03-28,1068.26,1014.9,1039.09,7993,9115.51712488
815,1035.96,2017-03-29,1059.43,1008.16,1042.83,7351,9379.71932021
816,1033.7,2017-03-30,1050.17,1017.14,1037.29,8432,8645.3778708
817,1070.31,2017-03-31,1081.0,1031.43,1033.79,10819,12058.7880946
818,1083.94,2017-04-01,1097.0,1061.64,1071.34,6488,5209.12836262
819,1078.01,2017-04-02,1100.0,1066.49,1083.95,11215,7639.89621671
820,1144.77,2017-04-03,1152.0,1076.19,1076.59,12354,11076.8627306
821,1143.0,2017-04-04,1162.93,1118.85,1146.42,8700,7419.88076885
822,1134.58,2017-04-05,1145.0,1111.0,1143.0,6618,5588.67721682
823,1190.85,2017-04-06,1201.37,1134.36,1134.91,8637,9112.54299245
824,1190.66,2017-04-07,1202.0,1176.0,1190.72,5930,5450.27271426
825,1184.03,2017-04-08,1197.3,1166.66,1190.66,3609,2720.79822734
826,1206.2,2017-04-09,1216.87,1173.98,1184.05,4127,4817.42424874
827,1209.25,2017-04-10,1219.71,1195.0,1205.2,4114,3656.81631296
828,1218.99,2017-04-11,1229.0,1198.02,1209.99,4162,3487.75310814
829,1212.17,2017-04-12,1224.57,1208.0,1218.99,4445,3475.19462571
830,1172.91,2017-04-13,1219.45,1141.0,1212.16,6316,7135.3029565
831,1170.34,2017-04-14,1193.0,1142.0,1172.56,6298,8982.76789634
832,1173.45,2017-04-15,1192.5,1165.0,1169.53,2887,1804.4507968
833,1162.31,2017-04-16,1179.3,1150.0,1171.0,3596,2663.99028304
834,1176.54,2017-04-17,1192.5,1161.0,1162.31,3477,3568.82507477
835,1202.58,2017-04-18,1210.0,1175.95,1176.59,5572,5514.1824045
836,1203.98,2017-04-19,1209.99,1190.0,1202.59,5139,6046.51943656
837,1234.19,2017-04-20,1243.88,1201.66,1203.98,6245,5972.93539154
838,1243.61,2017-04-21,1252.32,1231.65,1234.93,6164,5023.0385204
839,1233.2,2017-04-22,1247.15,1199.0,1243.6,4324,4173.28321472
840,1241.99,2017-04-23,1248.99,1223.42,1231.84,3777,2604.72196524
841,1253.58,2017-04-24,1254.0,1234.0,1242.0,4709,3045.23293203
842,1269.0,2017-04-25,1280.0,1251.07,1253.57,6074,5239.51754872
843,1287.99,2017-04-26,1330.0,1265.0,1271.4,6888,8707.63904245
844,1331.53,2017-04-27,1342.02,1285.0,1287.92,6356,6669.98746832
845,1330.7,2017-04-28,1347.02,1299.0,1331.0,9021,8234.2755437
846,1333.0,2017-04-29,1342.8,1316.0,1333.93,5447,3927.45061482
847,1350.21,2017-04-30,1356.0,1315.68,1336.77,4132,3536.1758111
848,1390.86,2017-05-01,1425.0,1341.22,1348.88,9070,8604.41493207
849,1447.75,2017-05-02,1481.73,1388.0,1390.86,7601,8864.55711111
850,1503.22,2017-05-03,1516.04,1431.02,1447.75,10633,11077.2396872
851,1537.23,2017-05-04,1623.01,1444.94,1503.25,18380,19548.5297367
852,1514.9,2017-05-05,1609.0,1495.0,1537.36,18175,15603.6843662
853,1558.02,2017-05-06,1578.97,1505.0,1515.39,8828,7899.6428401
854,1554.01,2017-05-07,1565.0,1525.0,1554.04,10678,7667.78585113
855,1649.54,2017-05-08,1653.97,1554.38,1554.72,24515,19262.3535262
856,1720.28,2017-05-09,1760.4,1616.05,1649.55,17422,16807.7332323
857,1772.58,2017-05-10,1794.21,1682.0,1720.26,13282,11265.3786383
858,1828.45,2017-05-11,1892.0,1745.01,1774.52,13317,14740.2193264
859,1691.51,2017-05-12,1832.0,1650.0,1830.85,15011,17062.8446277
860,1776.89,2017-05-13,1785.82,1601.46,1690.33,9603,10532.2345134
861,1784.0,2017-05-14,1815.0,1753.0,1776.8,5168,4816.73208815
862,1705.48,2017-05-15,1784.0,1682.56,1782.3,13795,13316.8021781
863,1700.01,2017-05-16,1750.0,1641.22,1706.07,15907,16554.0885802
864,1782.99,2017-05-17,1840.42,1670.01,1700.01,21366,17796.2792667
865,1878.99,2017-05-18,1881.8,1766.33,1779.0,12566,11916.1233907
866,1958.0,2017-05-19,1969.99,1874.99,1879.0,13594,14124.6183149
867,2013.99,2017-05-20,2021.0,1914.0,1959.09,12683,12309.9474735
868,2017.55,2017-05-21,2063.11,1961.52,2013.99,8363,6755.83436855
869,2099.97,2017-05-22,2230.34,2001.0,2017.55,20100,16338.5354063
870,2264.23,2017-05-23,2275.0,2088.45,2088.76,16117,14138.9196683
871,2420.29,2017-05-24,2481.75,2264.64,2265.9,22510,22144.5982011
872,2292.53,2017-05-25,2760.1,2221.0,2420.29,34124,32964.7614259
873,2279.82,2017-05-26,2599.12,2060.0,2277.01,28868,28326.8220144
874,2042.0,2017-05-27,2339.94,1850.0,2280.7,27635,26216.2751269
875,2178.81,2017-05-28,2313.96,2041.48,2042.89,17111,15375.2181261
876,2292.1,2017-05-29,2350.0,2110.0,2172.54,14894,12129.2780859
877,2203.53,2017-05-30,2339.08,2160.0,2290.18,19309,13888.850973
878,2298.01,2017-05-31,2334.0,2154.28,2201.7,22122,16265.3528107
879,2413.63,2017-06-01,2456.39,2296.81,2298.01,27474,18400.2647574
880,2488.94,2017-06-02,2489.0,2370.03,2413.58,17695,12428.7005943
881,2540.94,2017-06-03,2584.34,2445.0,2488.94,14881,10810.5846892
882,2529.82,2017-06-04,2569.0,2460.0,2538.1,14181,8828.62494281
883,2698.0,2017-06-05,2699.35,2525.28,2530.27,16242,12221.444806
884,2880.74,2017-06-06,2933.0,2689.4,2698.0,31510,26587.6621703
885,2683.03,2017-06-07,2893.28,2612.5,2875.71,26283,16967.0435357
886,2806.0,2017-06-08,2815.0,2613.13,2680.24,19772,13251.4054491
887,2822.32,2017-06-09,2868.23,2780.43,2805.46,14479,8036.31356941
888,2899.99,2017-06-10,2912.98,2800.0,2818.0,16083,9593.36119146
889,2954.22,2017-06-11,2967.46,2861.53,2899.01,12763,6827.85655036
890,2667.06,2017-06-12,2980.0,2480.03,2954.21,32417,31531.8814608
891,2703.02,2017-06-13,2783.62,2638.62,2656.97,17790,16275.8344125
892,2450.0,2017-06-14,2801.0,2320.0,2706.0,25930,29478.8202839
893,2424.91,2017-06-15,2516.2,2120.0,2451.42,30476,36751.0913082
894,2484.68,2017-06-16,2540.0,2307.66,2424.96,16828,13802.3932998
895,2630.03,2017-06-17,2674.4,2420.53,2484.68,14646,11142.9851856
896,2516.98,2017-06-18,2665.0,2460.62,2630.06,16206,9424.23118056
897,2598.0,2017-06-19,2598.0,2480.96,2516.98,18278,10570.672525
898,2740.0,2017-06-20,2783.0,2581.0,2598.0,24604,15891.6994882
899,2657.04,2017-06-21,2789.0,2611.0,2734.03,23355,15676.3235262
900,2713.48,2017-06-22,2740.0,2594.61,2658.67,16717,10792.7876464
901,2685.05,2017-06-23,2745.0,2657.46,2713.48,11724,8232.48064925
902,2557.66,2017-06-24,2724.96,2512.13,2685.05,20600,13342.8178558
903,2502.03,2017-06-25,2635.72,2432.0,2557.66,14587,10339.5743741
904,2421.22,2017-06-26,2550.03,2315.01,2502.26,25597,22094.2115107
905,2565.0,2017-06-27,2565.0,2291.0,2421.21,21879,19129.5965076
906,2559.9,2017-06-28,2593.0,2468.01,2565.0,16829,12274.5453035
907,2541.59,2017-06-29,2594.78,2500.31,2550.99,13222,8120.87336364
908,2465.49,2017-06-30,2564.58,2451.0,2538.41,13987,8652.33251467
909,2412.41,2017-07-01,2517.11,2390.0,2465.48,13225,8885.89349655
910,2504.37,2017-07-02,2528.72,2374.34,2421.3,11827,8744.53441127
911,2550.47,2017-07-03,2595.0,2472.68,2504.81,12553,11520.707308
912,2596.12,2017-07-04,2639.47,2540.07,2540.07,11912,9662.75941445
913,2602.9,2017-07-05,2623.0,2530.1,2594.52,11376,10875.4868333
914,2600.39,2017-07-06,2614.0,2522.0,2598.37,8216,8333.90994907
915,2501.46,2017-07-07,2605.0,2475.0,2599.01,12420,9430.6154578
916,2550.07,2017-07-08,2555.0,2462.0,2501.46,8596,5395.63327101
917,2502.28,2017-07-09,2564.65,2500.5,2550.13,7277,4482.01513363
918,2323.45,2017-07-10,2527.88,2261.85,2504.0,19019,17286.3977932
919,2305.98,2017-07-11,2399.0,2242.62,2326.12,21269,17580.9616353
920,2388.0,2017-07-12,2408.84,2239.54,2301.55,15002,12883.5549381
921,2339.99,2017-07-13,2425.16,2312.93,2383.97,12949,8423.49621097
922,2213.37,2017-07-14,2357.84,2140.0,2340.0,16204,12659.0170436
923,1970.51,2017-07-15,2219.99,1967.65,2209.44,19707,19882.3128322
924,1917.63,2017-07-16,2044.44,1830.0,1970.51,23010,25559.5124862
925,2226.0,2017-07-17,2229.97,1910.57,1917.72,22394,26448.5014025
926,2303.71,2017-07-18,2392.0,2164.0,2226.0,25300,25204.4896025
927,2265.21,2017-07-19,2402.5,2223.0,2308.82,21671,17009.8834959
928,2875.03,2017-07-20,2938.0,2265.51,2265.51,33095,30989.8911253
929,2670.0,2017-07-21,2887.45,2611.39,2880.0,23809,20724.1605034
930,2832.71,2017-07-22,2882.0,2644.59,2667.01,16887,12819.6291326
931,2749.02,2017-07-23,2855.0,2640.0,2824.82,14823,11001.9646007
932,2759.98,2017-07-24,2800.0,2701.0,2756.8,13621,10001.9150661
933,2564.82,2017-07-25,2775.79,2450.0,2759.95,27242,21326.5478388
934,2524.99,2017-07-26,2608.96,2400.0,2564.74,21816,17713.6744658
935,2666.33,2017-07-27,2695.0,2509.63,2524.99,15958,11826.4751995
936,2777.01,2017-07-28,2825.0,2655.82,2666.33,19816,14069.5014921
937,2680.56,2017-07-29,2785.65,2631.78,2777.01,12690,10782.2175368
938,2742.75,2017-07-30,2774.45,2569.69,2681.6,10236,9678.16126067
939,2855.81,2017-07-31,2889.99,2680.01,2745.76,13355,11114.3355422
940,2731.0,2017-08-01,2929.17,2615.0,2855.81,19647,12525.0766911
941,2703.51,2017-08-02,2760.0,2650.0,2732.0,14769,9486.62552563
942,2793.37,2017-08-03,2807.44,2698.83,2703.51,11558,7963.69799924
943,2855.0,2017-08-04,2877.52,2765.91,2793.34,11579,7635.82167189
944,3263.62,2017-08-05,3339.66,2848.32,2851.01,23529,16996.2731009
945,3222.75,2017-08-06,3296.51,3146.1,3263.51,12847,5998.73578852
946,3387.54,2017-08-07,3430.0,3186.0,3216.78,18136,12046.117265
947,3412.41,2017-08-08,3490.0,3300.0,3387.54,23001,15835.3702078
948,3342.99,2017-08-09,3423.1,3178.72,3408.46,21502,14286.8441382
949,3413.03,2017-08-10,3448.0,3311.17,3342.99,15013,9031.12128021
950,3645.06,2017-08-11,3705.0,3390.67,3410.0,19891,11927.3733342
951,3855.1,2017-08-12,3934.0,3586.95,3651.74,21254,12351.0746614
952,4053.87,2017-08-13,4190.0,3841.71,3855.04,24314,15886.8474621
953,4306.23,2017-08-14,4329.43,3964.96,4053.87,22437,14212.3042072
954,4155.67,2017-08-15,4400.0,3800.0,4320.95,35304,25515.7180144
955,4378.84,2017-08-16,4379.78,3926.06,4154.99,20109,12923.6372805
956,4276.5,2017-08-17,4480.0,4167.21,4361.99,24217,14573.1859291
957,4100.0,2017-08-18,4368.0,3964.96,4260.47,28607,17516.9933607
958,4099.55,2017-08-19,4188.0,3900.0,4100.0,18663,15036.1840511
959,4058.68,2017-08-20,4125.95,4000.0,4091.99,10002,6237.97289632
960,3987.52,2017-08-21,4080.0,3949.78,4058.64,17028,9782.056594
961,4085.0,2017-08-22,4139.31,3600.0,3987.51,31318,23522.7581664
962,4115.14,2017-08-23,4248.97,4051.94,4078.0,23811,14959.4769059
963,4300.34,2017-08-24,4350.0,4082.57,4121.78,17626,10782.6943674
964,4355.98,2017-08-25,4449.98,4270.0,4308.8,15891,9699.61003374
965,4333.38,2017-08-26,4369.78,4232.43,4348.17,11262,6559.66860374
966,4337.68,2017-08-27,4393.3,4290.32,4333.38,7994,3977.50314272
967,4379.99,2017-08-28,4399.72,4169.01,4329.91,14493,8641.00244589
968,4578.82,2017-08-29,4649.78,4336.26,4385.0,20804,11879.6428307
969,4573.2,2017-08-30,4642.22,4479.0,4578.82,16047,8720.03503994
970,4734.26,2017-08-31,4765.21,4566.66,4573.15,19478,8911.41245938
971,4921.7,2017-09-01,4935.0,4671.09,4734.26,26908,15367.5296974
972,4599.9,2017-09-02,4979.9,4488.5,4921.71,29688,16977.7936222
973,4606.26,2017-09-03,4700.0,4385.0,4599.9,22080,11224.9145563
974,4277.0,2017-09-04,4613.97,4058.5,4603.68,43044,25051.0931837
975,4396.52,2017-09-05,4474.88,4001.93,4282.53,30792,20884.2196935
976,4605.8,2017-09-06,4649.23,4356.42,4397.38,25771,16634.1042053
977,4615.0,2017-09-07,4674.34,4475.0,4605.81,17813,9254.85142691
978,4312.0,2017-09-08,4679.97,4125.99,4615.0,35732,23693.3016226
979,4308.72,2017-09-09,4379.78,4164.0,4327.41,17679,9974.38823453
980,4226.22,2017-09-10,4322.44,4010.0,4322.44,20432,14724.2041439
981,4207.31,2017-09-11,4353.49,4092.4,4226.21,17682,11191.5950438
982,4172.56,2017-09-12,4377.65,4080.0,4198.89,19286,13294.4376974
983,3865.34,2017-09-13,4179.14,3720.01,4170.6,30834,29636.3749181
984,3227.79,2017-09-14,3921.74,3210.0,3861.89,43518,41319.3971257
985,3700.01,2017-09-15,3820.0,2972.01,3227.79,68887,60278.9465417
986,3678.93,2017-09-16,3872.9,3500.0,3699.89,26604,23158.2289107
987,3662.99,2017-09-17,3772.52,3463.0,3669.07,17384,11770.2176505
988,4101.6,2017-09-18,4122.7,3659.42,3662.95,26773,17207.5989244
989,3888.8,2017-09-19,4119.7,3848.35,4102.0,19816,15278.9304404
990,3874.46,2017-09-20,4050.0,3820.56,3888.8,14863,11660.2718133
991,3617.05,2017-09-21,3914.0,3573.0,3864.0,19004,17790.3487664
992,3612.18,2017-09-22,3761.84,3514.0,3607.83,17639,15006.7384495
993,3779.17,2017-09-23,3810.25,3552.0,3611.91,15226,10121.385381
994,3664.22,2017-09-24,3783.25,3615.0,3781.13,13197,6508.72499022
995,3918.0,2017-09-25,3968.59,3658.39,3667.01,19857,14979.7822629
996,3888.03,2017-09-26,3970.0,3850.61,3920.66,16661,10008.869631
997,4199.29,2017-09-27,4226.73,3870.0,3883.95,22364,14979.6572989
998,4184.84,2017-09-28,4270.01,4123.5,4202.34,17539,9625.89384731
999,4164.82,2017-09-29,4227.62,4022.02,4183.47,19305,12191.9306513
1000,4326.09,2017-09-30,4349.0,4154.28,4162.04,11143,7496.78249924
1001,4377.22,2017-10-01,4377.22,4216.0,4326.09,10261,7211.3351358
1002,4391.48,2017-10-02,4453.0,4352.0,4369.33,13936,8259.76427149
1003,4315.83,2017-10-03,4425.0,4218.0,4391.41,20403,12456.5330257
1004,4219.53,2017-10-04,4343.0,4170.07,4315.73,15767,8518.99274916
1005,4301.09,2017-10-05,4358.97,4137.96,4219.74,12934,8419.96284161
1006,4362.95,2017-10-06,4425.0,4278.4,4301.09,13702,8377.30164965
1007,4423.3,2017-10-07,4463.0,4312.82,4356.09,8971,4646.40562117
1008,4597.98,2017-10-08,4612.0,4404.5,4422.72,18114,10083.8668493
1009,4764.7,2017-10-09,4865.0,4541.0,4597.97,20158,12770.5713347
1010,4749.29,2017-10-10,4909.97,4700.0,4761.67,16944,11663.3335395
1011,4822.01,2017-10-11,4869.78,4700.0,4747.9,17304,9866.89562174
1012,5445.0,2017-10-12,5445.0,4793.66,4822.01,28719,19916.1703952
1013,5653.6,2017-10-13,5846.43,5380.0,5439.41,36885,27827.3802853
1014,5801.29,2017-10-14,5817.34,5558.26,5653.58,16048,8410.93623079
1015,5679.7,2017-10-15,5830.0,5415.0,5795.01,19108,11542.8721627
1016,5745.72,2017-10-16,5807.11,5548.0,5683.92,20676,9066.79974451
1017,5597.31,2017-10-17,5776.31,5506.78,5752.2,20320,9105.06446654
1018,5582.05,2017-10-18,5617.75,5101.36,5591.97,28232,18957.9521387
1019,5698.69,2017-10-19,5735.14,5512.06,5572.64,18879,9919.83821693
1020,5977.29,2017-10-20,6074.0,5589.8,5700.0,27144,15109.063651
1021,6013.46,2017-10-21,6180.0,5871.0,5977.26,36006,15357.4237337
1022,5969.0,2017-10-22,6071.07,5700.0,6010.85,32940,12231.8295376
1023,5871.17,2017-10-23,6045.34,5617.75,5967.38,29377,15331.2967441
1024,5523.4,2017-10-24,5870.0,5453.01,5869.82,34771,17286.7237393
1025,5735.88,2017-10-25,5748.0,5366.0,5512.63,21179,12349.1067022
1026,5890.0,2017-10-26,5988.0,5683.0,5741.35,21148,11788.3025891
1027,5771.89,2017-10-27,5994.06,5674.06,5889.99,25451,11911.0419962
1028,5730.69,2017-10-28,5875.66,5646.18,5773.03,11577,5926.29737157
1029,6137.37,2017-10-29,6316.85,5683.0,5731.7,24105,16086.6256946
1030,6119.99,2017-10-30,6229.77,6024.03,6133.01,19664,9574.5314381
1031,6434.21,2017-10-31,6449.78,6072.81,6120.0,25408,12877.341074
1032,6741.59,2017-11-01,6756.36,6340.01,6434.24,25757,12967.2221164
1033,7030.0,2017-11-02,7354.1,6700.0,6745.04,46945,26514.6511945
1034,7146.82,2017-11-03,7500.0,6925.22,7030.0,35292,15999.7837968
1035,7388.83,2017-11-04,7569.9,6994.0,7145.24,18070,9200.11461843
1036,7372.72,2017-11-05,7590.0,7275.16,7388.79,24234,9218.32689775
1037,6967.68,2017-11-06,7421.39,6922.07,7373.3,37655,19323.1287574
1038,7130.28,2017-11-07,7244.69,6945.0,6967.64,25091,11634.2652965
1039,7450.32,2017-11-08,7888.0,7080.01,7131.38,41887,24648.5799636
1040,7148.0,2017-11-09,7490.0,7061.2,7465.06,29743,14799.223472
1041,6588.18,2017-11-10,7343.18,6429.44,7150.61,44138,26614.2760523
1042,6355.13,2017-11-11,6820.0,6218.0,6588.18,29023,14684.4716913
1043,5870.37,2017-11-12,6488.88,5555.55,6355.13,49976,37315.1566398
1044,6525.17,2017-11-13,6775.75,5846.0,5870.03,50318,27201.0421083
1045,6609.0,2017-11-14,6750.0,6466.88,6524.69,27833,12072.053088
1046,7294.0,2017-11-15,7350.0,6609.0,6609.0,31275,16869.8979129
1047,7846.96,2017-11-16,7976.79,7120.85,7294.0,39873,19272.3714766
1048,7674.99,2017-11-17,7997.0,7528.5,7846.96,42538,17524.6662931
1049,7771.03,2017-11-18,7858.0,7431.54,7675.0,25584,7310.49769768
1050,8016.58,2017-11-19,8087.35,7675.0,7775.55,24750,8307.77750856
1051,8226.17,2017-11-20,8269.99,7900.0,8016.58,25458,8179.45772725
1052,8095.23,2017-11-21,8354.46,7770.0,8226.14,39961,13686.5112387
1053,8214.69,2017-11-22,8310.89,8045.76,8095.19,28150,8078.58080135
1054,7989.0,2017-11-23,8279.76,7980.0,8214.69,25336,7811.79339995
1055,8199.19,2017-11-24,8340.0,7876.0,7988.96,35178,9289.98925701
1056,8717.99,2017-11-25,8737.0,8114.78,8199.83,28557,11611.6663789
1057,9271.06,2017-11-26,9366.6,8538.2,8718.0,35226,11864.841602
1058,9708.07,2017-11-27,9721.7,9267.0,9278.99,49513,13272.4525401
1059,9868.82,2017-11-28,9968.0,9582.25,9708.06,45752,11214.9299311
1060,9824.68,2017-11-29,11395.0,9250.0,9877.63,96239,33184.5007402
1061,9947.67,2017-11-30,10618.29,9000.0,9833.7,80092,25433.3983593
1062,10840.45,2017-12-01,10949.89,9370.11,9935.0,57337,16708.0322484
1063,10872.0,2017-12-02,11200.0,10637.69,10840.45,40618,9265.94205466
1064,11250.0,2017-12-03,11800.01,10513.16,10875.68,56115,14238.525877
1065,11613.07,2017-12-04,11613.07,10850.0,11250.0,55782,13621.4819728
1066,11677.0,2017-12-05,11850.0,11384.25,11613.07,50649,11824.0266786
1067,13623.5,2017-12-06,13700.0,11659.8,11676.99,78463,19784.8734871
1068,16599.99,2017-12-07,16615.62,13085.9,13623.0,114333,25719.9950308
1069,15800.0,2017-12-08,16666.66,13482.42,16599.99,111014,25270.3413396
1070,14607.49,2017-12-09,15998.5,12701.05,15799.87,79043,16587.3913586
1071,14691.0,2017-12-10,15385.0,13011.0,14601.01,78401,18487.9830409
1072,16470.0,2017-12-11,17270.0,14677.19,14690.99,77565,16593.4076382
1073,16650.01,2017-12-12,17428.42,15967.29,16470.0,93083,13519.3793616
1074,16250.0,2017-12-13,17107.03,15497.69,16650.01,97050,17153.242902
1075,16404.99,2017-12-14,16830.45,15852.69,16245.02,93422,13412.9961297
1076,17471.5,2017-12-15,17934.0,16337.19,16404.99,91631,19041.4941702
1077,19187.78,2017-12-16,19377.0,17269.99,17477.98,79105,9761.41255262
1078,18953.0,2017-12-17,19666.0,18465.0,19187.78,74305,9749.30306512
1079,18940.57,2017-12-18,19220.0,17835.2,18953.0,71249,14679.2225738
1080,17700.0,2017-12-19,19160.79,16831.26,18940.58,86781,21543.6205036
1081,16466.98,2017-12-20,17950.0,15343.04,17700.0,104971,31176.8234515
1082,15600.01,2017-12-21,17281.17,15005.0,16466.98,93837,20428.8669519
1083,14009.79,2017-12-22,15795.61,11159.93,15600.0,181616,57468.0124803
1084,14619.0,2017-12-23,15756.22,13496.48,13980.0,95865,21786.9475363
1085,14157.87,2017-12-24,14619.1,12488.0,14619.0,63641,18519.6729392
1086,13911.28,2017-12-25,14650.0,13210.0,14107.87,39384,11564.5443331
1087,15764.44,2017-12-26,16147.87,13746.95,13925.5,63473,15056.2070238
1088,15364.93,2017-12-27,16480.52,14484.0,15764.45,83062,15651.2352371
1089,14470.07,2017-12-28,15474.19,13500.0,15390.05,67295,16604.6215265
1090,14340.0,2017-12-29,15111.0,13998.0,14436.99,70990,13519.73613
1091,12640.0,2017-12-30,14463.28,12050.0,14351.0,106522,21759.226485
1092,13880.0,2017-12-31,14296.06,12491.21,12640.0,52749,11583.4186469
1093,13443.41,2018-01-01,13941.75,12801.38,13880.0,35486,7688.47501724
1094,14678.94,2018-01-02,15257.53,12910.58,13394.2,66050,16311.9213342
1095,15155.62,2018-01-03,15500.0,14546.28,14670.96,64073,12275.0011966
1096,15143.67,2018-01-04,15430.27,14192.37,15155.62,81329,15004.0185925
1097,16928.0,2018-01-05,17200.0,14810.0,15143.67,77487,16234.8159644
1098,17149.67,2018-01-06,17234.99,16220.0,16927.99,47698,9503.65496923
1099,16124.02,2018-01-07,17149.97,15707.16,17142.43,47848,8631.92604578
1100,14999.99,2018-01-08,16300.0,13900.0,16173.98,79829,16676.4324923
1101,14403.51,2018-01-09,15367.18,14123.97,14999.99,70546,13886.5675931
1102,14890.02,2018-01-10,14900.0,13412.0,14403.51,83770,18479.0288116
1103,13243.83,2018-01-11,14973.07,12800.0,14899.99,90683,19630.0751711
1104,13781.41,2018-01-12,14152.19,12807.27,13249.99,54074,11819.2534243
1105,14197.78,2018-01-13,14619.1,13789.42,13829.28,36774,6744.87916294
1106,13647.99,2018-01-14,14365.81,13072.22,14197.78,36277,7164.47325782
1107,13607.04,2018-01-15,14394.36,13429.25,13647.99,40641,9449.63338482
1108,11386.34,2018-01-16,13607.04,10162.0,13581.66,131724,38784.535093
1109,11191.35,2018-01-17,11794.07,9222.0,11393.97,135558,41322.4017141
1110,11247.57,2018-01-18,12146.0,10693.0,11199.0,83331,22187.0395179
1111,11552.0,2018-01-19,12050.39,11025.18,11290.9,49675,13202.7499672
1112,12775.99,2018-01-20,13052.12,11515.94,11560.82,42260,10319.8733429
1113,11558.87,2018-01-21,12791.88,11100.0,12782.99,47832,11598.7250685
1114,10808.99,2018-01-22,11910.78,10028.41,11558.87,64521,17062.998358
1115,10851.82,2018-01-23,11409.87,9927.54,10810.0,62278,17233.1364961
1116,11400.96,2018-01-24,11500.0,10488.13,10848.99,40383,11572.6558674
1117,11155.54,2018-01-25,11741.82,10868.57,11400.98,38871,10212.8444373
1118,11092.95,2018-01-26,11635.0,10263.32,11140.01,48897,15061.5988851
1119,11446.54,2018-01-27,11630.47,10815.84,11093.74,39789,10300.9305085
1120,11685.58,2018-01-28,11989.15,11360.52,11446.54,42653,9936.09885167
1121,11162.62,2018-01-29,11820.01,10991.0,11685.58,40879,9983.86123863
1122,9971.0,2018-01-30,11222.36,9731.2,11162.62,57337,21071.7721211
1123,10149.0,2018-01-31,10324.0,9514.96,9971.0,39105,12714.4160414
1124,8998.99,2018-02-01,10187.56,8455.0,10148.99,79648,26273.0400933
1125,8838.83,2018-02-02,9096.78,7639.8,9010.87,46733,18553.4009772
1126,9225.86,2018-02-03,9491.2,8170.71,8838.29,56806,16202.3627348
1127,8191.0,2018-02-04,9350.09,7825.0,9225.31,54054,19110.6724608
1128,6874.27,2018-02-05,8335.56,6600.0,8190.78,91907,46519.157499
1129,7737.37,2018-02-06,8150.0,5920.72,6878.65,128047,70870.319275
1130,7588.01,2018-02-07,8649.0,7213.8,7737.26,73735,32620.2786695
1131,8259.76,2018-02-08,8644.36,7565.5,7588.01,44023,22738.6879355
1132,8693.98,2018-02-09,8779.62,7753.32,8259.42,48598,18655.9451454
1133,8560.0,2018-02-10,9090.8,8170.86,8693.98,50221,14678.152655
1134,8067.0,2018-02-11,8560.0,7820.0,8560.0,30826,12801.0688686
1135,8899.0,2018-02-12,8995.0,8067.0,8077.25,37636,15051.8743674
1136,8522.99,2018-02-13,8951.89,8360.13,8891.2,32550,11374.2741525
1137,9490.98,2018-02-14,9515.0,8504.57,8504.57,52310,17464.5310686
1138,10018.0,2018-02-15,10234.0,9350.0,9490.98,55078,21032.9930876
1139,10196.0,2018-02-16,10300.0,9707.51,10011.3,34671,11852.3908191
1140,11101.0,2018-02-17,11135.83,10053.5,10203.14,38654,14507.7367818
1141,10421.06,2018-02-18,11300.0,10153.15,11101.0,43815,17588.5066811
1142,11173.0,2018-02-19,11262.48,10307.51,10433.68,29697,11697.7314669
1143,11233.41,2018-02-20,11780.0,11080.37,11159.12,43189,15880.9090398
1144,10449.4,2018-02-21,11275.74,10256.0,11233.42,51446,19959.6771565
1145,9843.34,2018-02-22,10935.0,9731.2,10446.79,48110,20204.6909538
1146,10166.1,2018-02-23,10405.3,9600.0,9843.33,36861,16044.0393033
1147,9689.99,2018-02-24,10540.63,9373.48,10135.2,39853,13972.7147235
1148,9590.04,2018-02-25,9883.41,9260.0,9688.26,30733,11018.4946355
